[2017-02-08 15:11:59] --- levelname:INFO filename: _internal.py funcName:_log outputNumber: [87]  thread: Thread-26 output msg: 127.0.0.1 - - [08/Feb/2017 15:11:59] "GET /static/scripts/workflow2.0/wf.view.teamTagsCurd.js HTTP/1.1" 200 -
[2017-02-08 15:11:59] --- levelname:INFO filename: _internal.py funcName:_log outputNumber: [87]  thread: Thread-25 output msg: 127.0.0.1 - - [08/Feb/2017 15:11:59] "GET /static/scripts/workflow2.0/wf.view.teamStructure.js HTTP/1.1" 200 -
[2017-02-08 15:11:59] --- levelname:INFO filename: _internal.py funcName:_log outputNumber: [87]  thread: Thread-27 output msg: 127.0.0.1 - - [08/Feb/2017 15:11:59] "GET /static/scripts/workflow2.0/wf.view.activities.js HTTP/1.1" 200 -
[2017-02-08 15:11:59] --- levelname:INFO filename: _internal.py funcName:_log outputNumber: [87]  thread: Thread-29 output msg: 127.0.0.1 - - [08/Feb/2017 15:11:59] "GET /static/scripts/workflow2.0/wf.view.groupShow.js HTTP/1.1" 200 -
[2017-02-08 15:11:59] --- levelname:INFO filename: _internal.py funcName:_log outputNumber: [87]  thread: Thread-28 output msg: 127.0.0.1 - - [08/Feb/2017 15:11:59] "GET /static/scripts/workflow2.0/wf.view.taskList.js HTTP/1.1" 200 -
[2017-02-08 15:11:59] --- levelname:INFO filename: _internal.py funcName:_log outputNumber: [87]  thread: Thread-30 output msg: 127.0.0.1 - - [08/Feb/2017 15:11:59] "GET /static/scripts/workflow2.0/wf.view.groupAdd.js HTTP/1.1" 200 -
[2017-02-08 15:11:59] --- levelname:INFO filename: _internal.py funcName:_log outputNumber: [87]  thread: Thread-31 output msg: 127.0.0.1 - - [08/Feb/2017 15:11:59] "GET /static/scripts/workflow2.0/wf.view.groupDelete.js HTTP/1.1" 200 -
[2017-02-08 15:11:59] --- levelname:INFO filename: _internal.py funcName:_log outputNumber: [87]  thread: Thread-32 output msg: 127.0.0.1 - - [08/Feb/2017 15:11:59] "GET /static/scripts/workflow2.0/wf.view.faultCurve.js HTTP/1.1" 200 -
[2017-02-08 15:11:59] --- levelname:INFO filename: _internal.py funcName:_log outputNumber: [87]  thread: Thread-33 output msg: 127.0.0.1 - - [08/Feb/2017 15:11:59] "GET /static/scripts/workflow2.0/wf.view.replyList.js HTTP/1.1" 200 -
[2017-02-08 15:11:59] --- levelname:INFO filename: _internal.py funcName:_log outputNumber: [87]  thread: Thread-34 output msg: 127.0.0.1 - - [08/Feb/2017 15:11:59] "GET /static/scripts/workflow2.0/wf.view.progress.js HTTP/1.1" 200 -
[2017-02-08 15:11:59] --- levelname:INFO filename: _internal.py funcName:_log outputNumber: [87]  thread: Thread-35 output msg: 127.0.0.1 - - [08/Feb/2017 15:11:59] "GET /static/scripts/workflow2.0/wf.view.groupEdit.js HTTP/1.1" 200 -
[2017-02-08 15:11:59] --- levelname:INFO filename: _internal.py funcName:_log outputNumber: [87]  thread: Thread-36 output msg: 127.0.0.1 - - [08/Feb/2017 15:11:59] "GET /static/scripts/workflow2.0/wf.view.menu.groupList.js HTTP/1.1" 200 -
[2017-02-08 15:11:59] --- levelname:INFO filename: _internal.py funcName:_log outputNumber: [87]  thread: Thread-37 output msg: 127.0.0.1 - - [08/Feb/2017 15:11:59] "GET /static/scripts/workflow2.0/wf.view.menu.labelList.js HTTP/1.1" 200 -
[2017-02-08 15:11:59] --- levelname:INFO filename: _internal.py funcName:_log outputNumber: [87]  thread: Thread-38 output msg: 127.0.0.1 - - [08/Feb/2017 15:11:59] "GET /static/scripts/workflow2.0/wf.view.taskTeam.js HTTP/1.1" 200 -
[2017-02-08 15:11:59] --- levelname:INFO filename: _internal.py funcName:_log outputNumber: [87]  thread: Thread-39 output msg: 127.0.0.1 - - [08/Feb/2017 15:11:59] "GET /static/scripts/workflow2.0/wf.view.teamProcess.js HTTP/1.1" 200 -
[2017-02-08 15:11:59] --- levelname:INFO filename: _internal.py funcName:_log outputNumber: [87]  thread: Thread-41 output msg: 127.0.0.1 - - [08/Feb/2017 15:11:59] "GET /static/scripts/workflow2.0/wf.view.task.js HTTP/1.1" 200 -
[2017-02-08 15:11:59] --- levelname:INFO filename: _internal.py funcName:_log outputNumber: [87]  thread: Thread-42 output msg: 127.0.0.1 - - [08/Feb/2017 15:11:59] "GET /static/scripts/workflow2.0/wf.main.js HTTP/1.1" 200 -
[2017-02-08 15:11:59] --- levelname:INFO filename: _internal.py funcName:_log outputNumber: [87]  thread: Thread-40 output msg: 127.0.0.1 - - [08/Feb/2017 15:11:59] "GET /static/scripts/workflow2.0/workflowCalendar.js HTTP/1.1" 200 -
[2017-02-08 15:12:00] --- levelname:INFO filename: _internal.py funcName:_log outputNumber: [87]  thread: Thread-43 output msg: 127.0.0.1 - - [08/Feb/2017 15:12:00] "GET /static/scripts/workflow2.0/taskPool.js HTTP/1.1" 200 -
[2017-02-08 15:12:00] --- levelname:INFO filename: _internal.py funcName:_log outputNumber: [87]  thread: Thread-44 output msg: 127.0.0.1 - - [08/Feb/2017 15:12:00] "GET /static/scripts/workflow2.0/wf.fileUpload.js HTTP/1.1" 200 -
[2017-02-08 15:12:00] --- levelname:INFO filename: _internal.py funcName:_log outputNumber: [87]  thread: Thread-45 output msg: 127.0.0.1 - - [08/Feb/2017 15:12:00] "GET /static/app/DiagnosisEngine/scripts/diagnosisConfig/animController.js HTTP/1.1" 200 -
[2017-02-08 15:12:00] --- levelname:INFO filename: _internal.py funcName:_log outputNumber: [87]  thread: Thread-47 output msg: 127.0.0.1 - - [08/Feb/2017 15:12:00] "GET /static/app/DiagnosisEngine/scripts/diagnosisConfig/equipmentScreen.js HTTP/1.1" 200 -
[2017-02-08 15:12:00] --- levelname:INFO filename: _internal.py funcName:_log outputNumber: [87]  thread: Thread-46 output msg: 127.0.0.1 - - [08/Feb/2017 15:12:00] "GET /static/app/DiagnosisEngine/scripts/diagnosisConfig/diagnosisConfigScreen.js HTTP/1.1" 200 -
[2017-02-08 15:12:00] --- levelname:INFO filename: _internal.py funcName:_log outputNumber: [87]  thread: Thread-48 output msg: 127.0.0.1 - - [08/Feb/2017 15:12:00] "GET /static/app/WebFactory/scripts/screens/report/config/chartThemeConfig.js HTTP/1.1" 200 -
[2017-02-08 15:12:00] --- levelname:INFO filename: _internal.py funcName:_log outputNumber: [87]  thread: Thread-49 output msg: 127.0.0.1 - - [08/Feb/2017 15:12:00] "GET /static/app/WebFactory/scripts/screens/report/mixins/variableProcessMixin.js HTTP/1.1" 200 -
[2017-02-08 15:12:00] --- levelname:INFO filename: _internal.py funcName:_log outputNumber: [87]  thread: Thread-50 output msg: 127.0.0.1 - - [08/Feb/2017 15:12:00] "GET /static/app/WebFactory/scripts/screens/report/components/component.js HTTP/1.1" 200 -
[2017-02-08 15:12:00] --- levelname:INFO filename: _internal.py funcName:_log outputNumber: [87]  thread: Thread-52 output msg: 127.0.0.1 - - [08/Feb/2017 15:12:00] "GET /static/app/WebFactory/scripts/screens/report/components/container/container.js HTTP/1.1" 200 -
[2017-02-08 15:12:00] --- levelname:INFO filename: _internal.py funcName:_log outputNumber: [87]  thread: Thread-53 output msg: 127.0.0.1 - - [08/Feb/2017 15:12:00] "GET /static/app/WebFactory/scripts/screens/report/components/reportContainer/reportContainer.js HTTP/1.1" 200 -
[2017-02-08 15:12:00] --- levelname:INFO filename: _internal.py funcName:_log outputNumber: [87]  thread: Thread-54 output msg: 127.0.0.1 - - [08/Feb/2017 15:12:00] "GET /static/app/WebFactory/scripts/screens/report/components/chapterContainer/chapterContainer.js HTTP/1.1" 200 -
[2017-02-08 15:12:00] --- levelname:INFO filename: _internal.py funcName:_log outputNumber: [87]  thread: Thread-51 output msg: 127.0.0.1 - - [08/Feb/2017 15:12:00] "GET /static/app/WebFactory/scripts/screens/report/components/base.js HTTP/1.1" 200 -
[2017-02-08 15:12:00] --- levelname:INFO filename: _internal.py funcName:_log outputNumber: [87]  thread: Thread-55 output msg: 127.0.0.1 - - [08/Feb/2017 15:12:00] "GET /static/app/WebFactory/scripts/screens/report/components/chart/chart.js HTTP/1.1" 200 -
[2017-02-08 15:12:00] --- levelname:INFO filename: _internal.py funcName:_log outputNumber: [87]  thread: Thread-56 output msg: 127.0.0.1 - - [08/Feb/2017 15:12:00] "GET /static/app/WebFactory/scripts/screens/report/components/text/text.js HTTP/1.1" 200 -
[2017-02-08 15:12:00] --- levelname:INFO filename: _internal.py funcName:_log outputNumber: [87]  thread: Thread-58 output msg: 127.0.0.1 - - [08/Feb/2017 15:12:00] "GET /static/app/WebFactory/scripts/screens/report/components/summary/summary.js HTTP/1.1" 200 -
[2017-02-08 15:12:00] --- levelname:INFO filename: _internal.py funcName:_log outputNumber: [87]  thread: Thread-59 output msg: 127.0.0.1 - - [08/Feb/2017 15:12:00] "GET /static/app/WebFactory/scripts/screens/report/components/customSummary/customSummary.js HTTP/1.1" 200 -
[2017-02-08 15:12:00] --- levelname:INFO filename: _internal.py funcName:_log outputNumber: [87]  thread: Thread-60 output msg: 127.0.0.1 - - [08/Feb/2017 15:12:00] "GET /static/app/WebFactory/scripts/screens/report/components/block/block.js HTTP/1.1" 200 -
[2017-02-08 15:12:00] --- levelname:INFO filename: _internal.py funcName:_log outputNumber: [87]  thread: Thread-57 output msg: 127.0.0.1 - - [08/Feb/2017 15:12:00] "GET /static/app/WebFactory/scripts/screens/report/components/html/html.js HTTP/1.1" 200 -
[2017-02-08 15:12:01] --- levelname:INFO filename: _internal.py funcName:_log outputNumber: [87]  thread: Thread-61 output msg: 127.0.0.1 - - [08/Feb/2017 15:12:01] "GET /static/app/WebFactory/scripts/screens/report/components/diagnosisBlock/diagnosisBlock.js HTTP/1.1" 200 -
[2017-02-08 15:12:01] --- levelname:INFO filename: _internal.py funcName:_log outputNumber: [87]  thread: Thread-62 output msg: 127.0.0.1 - - [08/Feb/2017 15:12:01] "GET /static/app/WebFactory/scripts/screens/report/components/table/table.js HTTP/1.1" 200 -
[2017-02-08 15:12:01] --- levelname:INFO filename: _internal.py funcName:_log outputNumber: [87]  thread: Thread-63 output msg: 127.0.0.1 - - [08/Feb/2017 15:12:01] "GET /static/app/WebFactory/scripts/screens/report/reportOb.js HTTP/1.1" 200 -
[2017-02-08 15:12:01] --- levelname:INFO filename: _internal.py funcName:_log outputNumber: [87]  thread: Thread-64 output msg: 127.0.0.1 - - [08/Feb/2017 15:12:01] "GET /static/app/WebFactory/scripts/screens/report/reportAPI.js HTTP/1.1" 200 -
[2017-02-08 15:12:01] --- levelname:INFO filename: _internal.py funcName:_log outputNumber: [87]  thread: Thread-66 output msg: 127.0.0.1 - - [08/Feb/2017 15:12:01] "GET /static/images/logo_white.png HTTP/1.1" 200 -
[2017-02-08 15:12:01] --- levelname:INFO filename: _internal.py funcName:_log outputNumber: [87]  thread: Thread-65 output msg: 127.0.0.1 - - [08/Feb/2017 15:12:01] "GET /static/app/WebFactory/scripts/screens/reportWrap/reportWrapOb.js HTTP/1.1" 200 -
[2017-02-08 15:12:01] --- levelname:INFO filename: _internal.py funcName:_log outputNumber: [87]  thread: Thread-68 output msg: 127.0.0.1 - - [08/Feb/2017 15:12:01] "GET /static/images/ballsline.gif HTTP/1.1" 200 -
[2017-02-08 15:12:01] --- levelname:INFO filename: _internal.py funcName:_log outputNumber: [87]  thread: Thread-67 output msg: 127.0.0.1 - - [08/Feb/2017 15:12:01] "GET /static/scripts/lib/bootstrap/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 -
[2017-02-08 15:12:02] --- levelname:INFO filename: _internal.py funcName:_log outputNumber: [87]  thread: Thread-69 output msg: 127.0.0.1 - - [08/Feb/2017 15:12:02] "GET /static/images/favicon.ico HTTP/1.1" 200 -
[2017-02-08 15:12:06] --- levelname:INFO filename: BEOPDataAccess.py funcName:validate_user outputNumber: [970]  thread: Thread-71 output msg: user login: sophia.zhao@rnbtech.com.hk
[2017-02-08 15:12:10] --- levelname:INFO filename: BEOPDataAccess.py funcName:validate_user outputNumber: [995]  thread: Thread-71 output msg: user sophia.zhao@rnbtech.com.hk login success, validate for 4.7 seconds
[2017-02-08 15:12:11] --- levelname:INFO filename: views.py funcName:login outputNumber: [233]  thread: Thread-71 output msg: login ip:127.0.0.1
[2017-02-08 15:12:11] --- levelname:INFO filename: Records.py funcName:_set_record outputNumber: [22]  thread: Thread-71 output msg: 登录时的信息:{'agent': '{"browser": "Chrome", "browserVersion": "54.0.2840.71", "cookies": true, "mobile": false, "os": "Windows", "osVersion": "NT 4.0", "screen": "1920 x 1080"}', 'time': datetime.datetime(2017, 2, 8, 15, 12, 11, 176661), 'type': 1, 'ip': '127.0.0.1', 'title': None, 'operator': 1199}
[2017-02-08 15:12:11] --- levelname:INFO filename: _internal.py funcName:_log outputNumber: [87]  thread: Thread-71 output msg: 127.0.0.1 - - [08/Feb/2017 15:12:11] "POST /login/2 HTTP/1.1" 200 -
[2017-02-08 15:12:11] --- levelname:INFO filename: _internal.py funcName:_log outputNumber: [87]  thread: Thread-73 output msg: 127.0.0.1 - - [08/Feb/2017 15:12:11] "GET /static/content/index-black.css?1486537931360 HTTP/1.1" 200 -
[2017-02-08 15:12:11] --- levelname:INFO filename: I18n.py funcName:_load_resource outputNumber: [38]  thread: Thread-75 output msg: 加载国际化文件E:\BEOPWebTest\20161221\beopWeb\mod_common\locale\zh-CN.ini
[2017-02-08 15:12:12] --- levelname:INFO filename: _internal.py funcName:_log outputNumber: [87]  thread: Thread-75 output msg: 127.0.0.1 - - [08/Feb/2017 15:12:12] "GET /get_plant_pagedetails/110/1199 HTTP/1.1" 200 -
[2017-02-08 15:12:12] --- levelname:INFO filename: _internal.py funcName:_log outputNumber: [87]  thread: Thread-74 output msg: 127.0.0.1 - - [08/Feb/2017 15:12:12] "POST /message/api/v1/queryUserMessage HTTP/1.1" 200 -
[2017-02-08 15:12:12] --- levelname:INFO filename: _internal.py funcName:_log outputNumber: [87]  thread: Thread-76 output msg: 127.0.0.1 - - [08/Feb/2017 15:12:12] "GET /static/images/menu/Energy-dark.svg HTTP/1.1" 200 -
[2017-02-08 15:12:12] --- levelname:INFO filename: _internal.py funcName:_log outputNumber: [87]  thread: Thread-77 output msg: 127.0.0.1 - - [08/Feb/2017 15:12:12] "GET /static/images/menu/Analysis-dark.svg HTTP/1.1" 200 -
[2017-02-08 15:12:12] --- levelname:INFO filename: _internal.py funcName:_log outputNumber: [87]  thread: Thread-78 output msg: 127.0.0.1 - - [08/Feb/2017 15:12:12] "GET /static/images/menu/Observer-dark.svg HTTP/1.1" 200 -
[2017-02-08 15:12:12] --- levelname:INFO filename: _internal.py funcName:_log outputNumber: [87]  thread: Thread-79 output msg: 127.0.0.1 - - [08/Feb/2017 15:12:12] "GET /static/views/observer/energyScreen.html HTTP/1.1" 200 -
[2017-02-08 15:12:13] --- levelname:INFO filename: _internal.py funcName:_log outputNumber: [87]  thread: Thread-80 output msg: 127.0.0.1 - - [08/Feb/2017 15:12:13] "GET /static/views/observer/widgets/modalConfigurePane.html HTTP/1.1" 200 -
[2017-02-08 15:12:13] --- levelname:INFO filename: _internal.py funcName:_log outputNumber: [87]  thread: Thread-81 output msg: 127.0.0.1 - - [08/Feb/2017 15:12:13] "GET /spring/get/56b05698ae440a24a49a766b HTTP/1.1" 200 -
[2017-02-08 15:12:13] --- levelname:INFO filename: I18n.py funcName:_load_resource outputNumber: [38]  thread: Thread-82 output msg: 加载国际化文件E:\BEOPWebTest\20161221\beopWeb\mod_common\locale\zh-CN.ini
[2017-02-08 15:12:13] --- levelname:INFO filename: connectionpool.py funcName:_new_conn outputNumber: [207]  thread: Thread-82 output msg: Starting new HTTP connection (1): api.map.baidu.com
[2017-02-08 15:12:13] --- levelname:DEBUG filename: connectionpool.py funcName:_make_request outputNumber: [387]  thread: Thread-82 output msg: "GET /geocoder/v2/?ak=VNzhKjCMIdfr8FrHP4ys2jha&coordtype=gcj02ll&location=31.260944,121.629994&output=json&pois=0 HTTP/1.1" 200 360
[2017-02-08 15:12:14] --- levelname:INFO filename: connectionpool.py funcName:_new_conn outputNumber: [758]  thread: Thread-82 output msg: Starting new HTTPS connection (1): way.jd.com
[2017-02-08 15:12:14] --- levelname:ERROR filename: observer.py funcName:getOneItemDataPointName outputNumber: [482]  thread: Thread-83 output msg: error in getOneItemDataPointName: enter equation!!!!
[2017-02-08 15:12:14] --- levelname:ERROR filename: BEOPMySqlDBReadOnlyContainer.py funcName:op_db_query outputNumber: [76]  thread: Thread-83 output msg: [readonly]mysql error occured when query: select pointname, pointvalue from (select pointname, pointvalue from rtdata_72 UNION all select pointname, pointvalue from rtdata_72_vpoint) a where pointname in ('Kpi_summary', 'MaxChApprCondTemp_svr_value', 'MaxChApprEvapTemp_svr_value', 'RealTimeCoolingCOP_svr_value', 'Ti13_value', 'Ti11_value', 'AverageChAMPS_svr_value', 'Ti10_value', 'Ti9_value', 'Ti8_value', 'Ti7_value', 'BaseChillerSysCOP_sec_svr_value', 'glycol_pump_5_run_value', 'glycol_pump_6_run_value', 'glycol_pump_3_run_value', 'glycol_pump_4_run_value', 'SHHuaweiKPI_Str0', 'SHHuaweiKPI_Str1', 'SHHuaweiKPI_Str2', 'SHHuaweiKPI_Str3', 'IceDischargingLoad_svr', 'BaseChillerLoad_svr', 'DoubleChillerCoolingLoad_svr', 'totel_ice', 'SHHuaweiComandCost_EN_Str0', 'SHHuaweiComandCost_EN_Str1', 'SHHuaweiComandCost_EN_Str2', 'ChApprTempBase_svr', 'AverageChAMPSBase_svr', 'SupplyTempBaseHigh_svr', 'SupplyTempBaseLow_svr', 'ReturnTempBaseLow_svr', 'ReturnTempBaseHigh_svr', 'OUTDOOR_TEMP', 'Kpi_summary_en', 'SHHuaweiComandCost_Str0', 'SHHuaweiComandCost_Str1', 'SHHuaweiComandCost_Str2', 'SHHuaweiOverview_Str0', 'SHHuaweiOverview_Str1', 'SHHuaweiOverview_Str2', 'SHHuaweiOverview_Str3', 'RealTimeCoolingCOP_svr').
[2017-02-08 15:12:14] --- levelname:ERROR filename: BEOPMySqlDBReadOnlyContainer.py funcName:op_db_query outputNumber: [78]  thread: Thread-83 output msg: 1146 (42S02): Table 'beopdatabuffer.rtdata_72' doesn't exist
[2017-02-08 15:12:15] --- levelname:ERROR filename: BEOPMySqlDBReadOnlyContainer.py funcName:op_db_query outputNumber: [76]  thread: Thread-83 output msg: [readonly]mysql error occured when query: select pointname, pointvalue from (select pointname, pointvalue from rtdata_71 UNION all select pointname, pointvalue from rtdata_71_vpoint) a where pointname in ('SHHuaweiKPI_EN_Str0', 'SHHuaweiKPI_EN_Str2', 'SHHuaweiKPI_EN_Str3', 'SHHuaweiKPI_EN_Str4', 'SHHuaweiOverview_EN_Str0', 'SHHuaweiOverview_EN_Str1', 'SHHuaweiOverview_EN_Str2', 'SHHuaweiOverview_EN_Str3').
[2017-02-08 15:12:15] --- levelname:ERROR filename: BEOPMySqlDBReadOnlyContainer.py funcName:op_db_query outputNumber: [78]  thread: Thread-83 output msg: 1146 (42S02): Table 'beopdatabuffer.rtdata_71' doesn't exist
[2017-02-08 15:12:15] --- levelname:INFO filename: _internal.py funcName:_log outputNumber: [87]  thread: Thread-83 output msg: 127.0.0.1 - - [08/Feb/2017 15:12:15] "POST /analysis/startWorkspaceDataGenPieChart HTTP/1.1" 200 -
[2017-02-08 15:12:15] --- levelname:INFO filename: connectionpool.py funcName:_new_conn outputNumber: [207]  thread: Thread-85 output msg: Starting new HTTP connection (1): 120.26.141.37
[2017-02-08 15:12:15] --- levelname:DEBUG filename: connectionpool.py funcName:_make_request outputNumber: [387]  thread: Thread-85 output msg: "POST /mq/mqSendTask HTTP/1.1" 200 19
[2017-02-08 15:12:16] --- levelname:INFO filename: _internal.py funcName:_log outputNumber: [87]  thread: Thread-87 output msg: 127.0.0.1 - - [08/Feb/2017 15:12:16] "GET /static/scripts/dataManage/views/dm.realTimeData.html HTTP/1.1" 200 -
[2017-02-08 15:12:16] --- levelname:INFO filename: _internal.py funcName:_log outputNumber: [87]  thread: Thread-86 output msg: 127.0.0.1 - - [08/Feb/2017 15:12:16] "GET /static/scripts/dataManage/views/dm.html HTTP/1.1" 200 -
[2017-02-08 15:12:16] --- levelname:DEBUG filename: connectionpool.py funcName:_make_request outputNumber: [387]  thread: Thread-82 output msg: "GET /he/freeweather?city=%E4%B8%8A%E6%B5%B7&appkey=f9c373eebf65ee1ea7a6608ec9bcbe43 HTTP/1.1" 200 4574
[2017-02-08 15:12:16] --- levelname:INFO filename: _internal.py funcName:_log outputNumber: [87]  thread: Thread-82 output msg: 127.0.0.1 - - [08/Feb/2017 15:12:16] "GET /dashboard/get_weather/72 HTTP/1.1" 200 -
[2017-02-08 15:12:16] --- levelname:INFO filename: I18n.py funcName:_load_resource outputNumber: [38]  thread: Thread-89 output msg: 加载国际化文件E:\BEOPWebTest\20161221\beopWeb\mod_common\locale\zh-CN.ini
[2017-02-08 15:12:16] --- levelname:INFO filename: I18n.py funcName:_load_resource outputNumber: [38]  thread: Thread-90 output msg: 加载国际化文件E:\BEOPWebTest\20161221\beopWeb\mod_common\locale\zh-CN.ini
[2017-02-08 15:12:16] --- levelname:INFO filename: _internal.py funcName:_log outputNumber: [87]  thread: Thread-90 output msg: 127.0.0.1 - - [08/Feb/2017 15:12:16] "GET /admin/dataPointManager/loadData/110 HTTP/1.1" 200 -
[2017-02-08 15:12:16] --- levelname:INFO filename: _internal.py funcName:_log outputNumber: [87]  thread: Thread-88 output msg: 127.0.0.1 - - [08/Feb/2017 15:12:16] "GET /static/fonts/beopIconFont/iconfont.woff?t=1480407802814 HTTP/1.1" 200 -
